section,emo_clause_index,cau_candidate_index,emotion_clause,cause_candidate,conn_words,possibility_distribution,cause_conn_possibility,contrast_conn_possibility,conjunction_conn_possibility,condition_conn_possibility,restatement_conn_possibility,correctness,probability_correctness
4,12,1,无奈才选择跳楼轻生,为尽快将女子救下,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[5.61788081e-03 1.96880144e-01 6.09593656e-03 1.61684976e-04
 3.09068340e-02 5.10560619e-01 2.28179759e-03 1.38907442e-01
 1.60455734e-03 6.76373670e-04 2.76807655e-03 2.25029885e-03
 1.25366292e-05 7.61747573e-04 6.30378490e-04 1.30002834e-03
 5.85859339e-02 1.99044416e-03 3.18267177e-03 3.48246134e-02]",0.2087556462699239,0.6826566930594986,0.007299306413867538,0.0027046910315215384,0.09858366322518844,False,false
4,12,2,无奈才选择跳楼轻生,指挥员立即制订了救援方案,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.35048658e-03 1.32496434e-02 4.06778921e-02 9.87303606e-03
 2.26189550e-04 1.21205141e-01 1.53647258e-04 1.21413961e-01
 9.99443333e-03 2.00177928e-04 2.95035495e-03 2.74254390e-04
 2.83351334e-05 5.45334878e-04 7.09553439e-02 9.37643411e-04
 3.89365891e-04 2.06168950e-05 6.04298381e-01 1.25576106e-03]",0.0651510581544301,0.24299893869078648,0.013419220592427936,0.07246665734644064,0.6059641252159148,False,false
4,12,3,无奈才选择跳楼轻生,第一组在楼下铺设救生气垫,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.00283117e-03 7.54621743e-02 4.60521799e-02 2.93880418e-01
 1.48175115e-03 1.38248011e-01 1.12615429e-02 2.53216602e-01
 3.89704959e-02 3.79265020e-03 3.80538603e-03 3.78451537e-03
 1.08587561e-05 2.59505400e-03 4.41789233e-02 4.37494214e-02
 2.12327866e-02 1.80254181e-04 3.55179277e-03 1.35423505e-02]",0.4163976037175876,0.4042079072294485,0.05035304752865643,0.09053425743477869,0.03850718408952879,False,true
4,12,4,无奈才选择跳楼轻生,并对周围无关人员进行疏散,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[2.71574752e-03 1.08511648e-01 3.60411830e-02 2.35429324e-03
 9.37611667e-03 5.53863196e-01 1.05919711e-02 1.34755656e-01
 3.52089593e-02 1.36944167e-03 7.80075293e-03 1.52067926e-02
 1.54536788e-04 3.03691817e-03 2.70636142e-02 4.72934378e-03
 2.53388717e-03 9.53949596e-04 2.07984766e-02 2.29335158e-02]",0.14962287170219,0.7085869396744106,0.05958594652497313,0.034984412925053075,0.04721982917337306,False,false
4,12,5,无奈才选择跳楼轻生,另一组队员快速爬上6楼,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[2.40816636e-04 1.62927527e-02 8.42649517e-04 9.58906526e-02
 8.69923907e-04 2.57590108e-01 2.55536635e-04 4.17526268e-01
 1.08933090e-01 2.65605975e-04 4.34240985e-04 7.02986199e-04
 3.98892334e-07 9.23078054e-04 9.55285619e-02 1.29008453e-03
 1.34109574e-03 1.81245582e-05 8.49611264e-05 9.69064025e-04]",0.11326687141177258,0.6762418370802725,0.11033592266798664,0.09774212338738228,0.0024132454525858673,False,false
4,12,6,无奈才选择跳楼轻生,在楼内对女子进行劝说,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[2.00526877e-01 4.35465742e-02 2.07054232e-02 3.30781871e-03
 1.46661175e-01 1.18218151e-01 2.94519241e-02 8.14113213e-02
 1.74344543e-03 2.98736724e-02 1.36709244e-01 2.44915501e-02
 4.57417392e-05 3.02359251e-03 8.49876094e-03 6.23489487e-03
 6.26185574e-04 9.59458497e-04 5.30158131e-03 1.38662608e-01]",0.268086693563325,0.37574257147023205,0.19281791188442393,0.017802990068732483,0.14554983301328664,False,false
4,12,7,无奈才选择跳楼轻生,劝说过程中,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[4.35628032e-04 4.08041017e-02 3.51613139e-03 8.59403496e-04
 2.44084180e-03 5.52794413e-01 2.45204187e-03 3.35191806e-01
 1.71969285e-02 5.27294346e-04 5.28287580e-03 3.14432669e-03
 2.79236239e-06 2.61090075e-03 2.53578279e-02 3.41255661e-03
 3.45522267e-04 6.42436860e-05 2.08584066e-03 1.47452356e-03]",0.04561526463638705,0.892879102270721,0.02615142529308109,0.031384077628282714,0.003970130171528214,False,false
4,12,8,无奈才选择跳楼轻生,消防官兵了解到,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[3.80166987e-04 4.50482557e-03 5.19427751e-03 2.52519188e-02
 2.38127963e-04 6.66999823e-01 8.94169783e-05 2.46955698e-01
 5.09556021e-03 1.27713086e-04 1.46849992e-02 3.82039560e-04
 2.89282934e-07 9.65192422e-05 2.53261524e-02 1.91050029e-03
 5.11562547e-04 5.90531211e-05 1.33296626e-03 8.58389943e-04]",0.03533118888372581,0.914283065915811,0.020290312079674466,0.027333461252843992,0.0027619718679447,False,false
4,12,9,无奈才选择跳楼轻生,该女子是对方拖欠工程款,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[3.18512007e-04 1.18520535e-01 7.79633346e-03 2.19304823e-03
 8.42195323e-04 3.27197946e-01 5.79826438e-04 4.82968995e-01
 1.91211036e-02 1.65685587e-03 1.85196812e-03 8.75229655e-03
 2.45572480e-07 7.56921718e-03 3.88429700e-03 1.13886909e-02
 3.49540894e-03 5.32832476e-05 8.01547606e-05 1.72908602e-03]",0.1288284291405993,0.811588963048635,0.03138222416689933,0.022842450679513064,0.005357932964353192,True,false
4,12,10,无奈才选择跳楼轻生,家中又急需用钱,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[6.71259798e-05 2.27641856e-02 8.99940485e-04 2.35540332e-04
 6.42353026e-03 7.25056090e-01 6.71661001e-04 2.38720360e-01
 9.61351884e-05 1.57662332e-04 8.36083549e-05 1.47432696e-04
 3.92980675e-06 1.41098362e-03 1.37040595e-03 6.43410602e-04
 9.87406732e-04 1.31589136e-05 1.09878892e-04 1.37553436e-04]",0.023966792378998285,0.9708716410994911,0.0004848385711760326,0.003428729976909908,0.001247997973424876,True,false
4,12,11,无奈才选择跳楼轻生,生活压力大,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[7.23851505e-04 4.64846408e-01 5.21274557e-03 5.23240162e-03
 3.97661818e-03 3.49862004e-01 3.00681877e-03 4.72021461e-02
 1.90904888e-02 8.65406084e-04 6.92126989e-03 9.66327927e-03
 2.45848321e-04 2.30347670e-03 3.02571477e-02 3.70935981e-03
 2.02025899e-03 2.42362166e-04 3.25403115e-02 1.20777978e-02]",0.47601540635728234,0.4040475867266178,0.03654044401845634,0.0365158325044277,0.04688073039321572,True,true
4,12,12,无奈才选择跳楼轻生,无奈才选择跳楼轻生,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.16765542e-03 1.37351075e-01 4.29535262e-03 6.69629349e-03
 1.72109626e-02 3.30854661e-01 3.41822205e-03 1.23850437e-01
 5.05804035e-03 1.59589727e-03 2.33134957e-02 1.34853807e-02
 4.07351473e-05 8.89817664e-03 5.17558788e-02 5.24528394e-03
 1.85675889e-02 1.57385906e-03 9.44827796e-03 2.36172725e-01]",0.1495103770036888,0.47533428306424447,0.043452814031911854,0.06594007455990794,0.26576245134024695,False,false
5,7,1,两人既是自豪也是对前景充满了信心,依靠父母支持和在学校打工积攒下来的钱,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[2.13706598e-02 2.80239600e-02 3.54587860e-04 8.54949067e-03
 1.90985279e-02 2.49239809e-01 1.07380006e-02 2.52051060e-01
 5.90401115e-03 1.61367364e-02 2.93581056e-01 4.68351035e-03
 4.28942995e-06 4.75785247e-03 4.19074518e-03 1.44870001e-02
 6.39115939e-03 4.73933372e-04 1.43931707e-02 4.55704390e-02]",0.05829869831720257,0.5311273976926929,0.32030531437065785,0.023439887147151436,0.06682870247229512,False,false
5,7,2,两人既是自豪也是对前景充满了信心,两人共投资50多万元,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[2.05159788e-03 7.24663713e-02 8.73757076e-02 4.25054756e-02
 1.31405365e-04 1.59887752e-01 3.80978094e-03 5.25244127e-01
 1.84855510e-02 1.20406387e-03 1.59007468e-02 1.26588108e-03
 1.36404017e-06 5.52996137e-03 4.23670065e-02 1.84037655e-02
 1.40893894e-04 2.82147625e-05 2.00333029e-03 1.19700318e-03]",0.2043991524519766,0.689073065385044,0.0368562426998258,0.06630209733892825,0.0033694421242252736,False,false
5,7,3,两人既是自豪也是对前景充满了信心,办起了养鸡场,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[2.23243158e-01 9.16409127e-03 5.34321375e-03 8.10996373e-04
 1.12809991e-02 1.90411717e-02 1.02120349e-03 6.79455980e-02
 5.41240749e-04 1.21714592e-02 5.22506145e-01 2.70869483e-03
 2.31745319e-06 1.36578743e-03 3.38898041e-03 1.31408454e-02
 9.43651496e-05 2.43933447e-04 2.46251787e-03 1.03523281e-01]",0.23856145891787658,0.09928897233741901,0.537927540248631,0.01789793069584395,0.10632409780022936,False,false
5,7,4,两人既是自豪也是对前景充满了信心,去年11月开始售卖产品,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.89409258e-03 4.99266862e-02 9.52262007e-03 3.20218992e-01
 5.54008942e-04 1.42966733e-01 1.25481946e-03 4.09345702e-01
 2.29353474e-02 2.33900591e-03 7.57050923e-03 5.82845310e-03
 1.02725136e-06 4.02375210e-03 8.00961163e-03 9.86600232e-03
 5.44802887e-04 5.25048605e-05 8.27625215e-04 2.31770432e-03]",0.381562390804034,0.5541212629634867,0.03867331564261335,0.021900393310751713,0.0037426372791142214,False,false
5,7,5,两人既是自豪也是对前景充满了信心,3个月的销售额已经达到了50多万元,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.21889546e-03 1.33586963e-02 2.11060156e-03 5.26462541e-03
 3.32908577e-03 3.76615238e-01 3.23368495e-03 4.39630188e-01
 2.49597337e-03 2.21543442e-03 2.89475312e-02 3.96686124e-04
 9.15777736e-07 8.01768709e-03 7.32125342e-02 3.79680925e-02
 4.46475600e-04 3.41077739e-05 1.16654819e-03 3.36998341e-04]",0.02195281877288827,0.8228081965863046,0.034055625088204734,0.11919922964410828,0.001984129908494508,False,false
5,7,6,两人既是自豪也是对前景充满了信心,有这样一个好的开头,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[2.55085669e-02 2.52240083e-03 8.15047946e-04 7.57616421e-05
 1.48977931e-02 5.11318179e-02 3.87815671e-04 1.33432455e-02
 6.86771787e-05 8.78573177e-04 3.03315170e-01 1.21355450e-03
 3.12827648e-05 1.90253333e-02 4.13555555e-03 2.25445527e-03
 1.13255128e-02 1.49040955e-02 5.29180765e-01 4.98457549e-03]",0.02892177734288765,0.07976067209645017,0.30547597467660026,0.025446626875771625,0.5603949490082902,True,false
5,7,7,两人既是自豪也是对前景充满了信心,两人既是自豪也是对前景充满了信心,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.57828969e-04 1.43684669e-03 3.01282139e-03 3.44766246e-04
 1.48809672e-04 2.13980238e-01 1.73378576e-04 7.53499264e-01
 1.71963112e-03 5.99063358e-04 3.75886131e-03 8.56027200e-04
 2.87144912e-06 1.99141886e-03 1.63748660e-02 6.57176385e-04
 1.53563967e-04 2.29604771e-05 9.90132508e-05 1.01059270e-03]",0.0049522632982503785,0.9678016906652706,0.00693358299268989,0.019026332653164064,0.0012861303906252918,False,false
6,6,1,当初获得入户指标的那份欣喜,2013年6月,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[5.29436901e-04 2.49604117e-02 6.77921559e-04 2.06730754e-01
 1.15438546e-03 1.52523493e-01 8.86858009e-04 1.72234889e-01
 1.01939578e-01 7.25349901e-03 2.46492578e-03 1.76666891e-02
 2.99533988e-04 7.13408982e-03 3.66887642e-02 7.91763431e-02
 2.84624050e-02 1.84287450e-04 1.07938137e-02 1.48237921e-01]",0.23289852409319203,0.3267996256908795,0.12932469227856752,0.12329873111491908,0.18767842682244185,False,false
6,6,2,当初获得入户指标的那份欣喜,在深圳打拼10年的吴树梁终于拿到大红的深圳市户口,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.48441460e-03 1.99040915e-02 1.68003329e-03 2.11563566e-03
 2.23320166e-03 8.97193067e-02 3.50825195e-03 8.24114678e-01
 5.13347449e-03 9.06005789e-04 1.76074966e-02 1.65743727e-04
 2.11677219e-06 5.08070294e-04 2.60130994e-02 1.23136135e-03
 4.08848401e-04 2.70842028e-05 4.89682956e-04 2.74740239e-03]",0.02518417503123849,0.9195754385150735,0.02381272065382789,0.02775464784765645,0.003673017952203663,False,false
6,6,3,当初获得入户指标的那份欣喜,儿子吴同也随之迁入深圳,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[6.49221218e-05 6.05259270e-04 2.07190133e-03 1.01584284e-03
 7.90187394e-05 3.90407809e-02 1.91700246e-05 9.37542780e-01
 1.58877962e-02 2.09739553e-04 4.58056838e-04 4.88047601e-05
 2.04087234e-06 3.50866155e-04 1.47563210e-03 4.13552875e-04
 1.14535097e-04 3.53821380e-06 5.56201882e-04 3.95605332e-05]",0.003757925564528316,0.9766817493071461,0.016604397401018132,0.0022420920006685453,0.0007138357266388338,False,false
6,6,4,当初获得入户指标的那份欣喜,但妻子丁维清却必须等候吴树梁入户满两年才能随迁,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.37691458e-03 1.26333510e-02 9.03647040e-03 1.29975035e-03
 2.87029169e-03 3.40962435e-01 5.02656361e-02 4.90115275e-01
 1.32606334e-02 1.16907020e-03 1.19406267e-02 8.50789479e-03
 1.80269338e-04 6.40613520e-03 1.82586813e-02 2.18175675e-02
 2.93108365e-03 1.87354239e-03 4.99361213e-04 4.59501027e-03]",0.024346486280773152,0.8842136377485821,0.03487822507700781,0.046662653372213,0.0098989975214239,False,false
6,6,5,当初获得入户指标的那份欣喜,半年后,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[2.42680889e-03 9.76132013e-03 1.86697480e-03 3.71953065e-03
 1.53761147e-02 3.62841208e-01 1.67821186e-03 4.63216529e-01
 1.09097520e-02 4.06274985e-03 4.16277283e-02 1.62088798e-02
 2.02927581e-06 2.60771718e-02 2.17544077e-02 1.12474320e-02
 6.08337652e-04 3.98482463e-05 1.00650683e-03 5.56845876e-03]",0.017774634455621375,0.8431120632933322,0.07280910994800016,0.059081040812346476,0.007223151490699888,False,false
6,6,7,当初获得入户指标的那份欣喜,老吴患上肺癌晚期的噩耗而荡然无存,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[2.26167135e-05 9.80198986e-01 2.03361153e-04 1.07886579e-03
 4.07081837e-04 3.52987389e-03 3.49953929e-05 6.94635050e-03
 2.15218582e-03 5.29417438e-05 5.18992946e-04 9.19809308e-05
 4.96208609e-08 1.09317700e-04 3.83818469e-03 6.85100758e-04
 6.38831406e-05 2.60966772e-06 1.50985436e-05 4.75229314e-05]",0.9815038298887058,0.01091830161588386,0.0028161014441333257,0.004632652767930217,0.00012911428334671523,False,true
6,6,8,当初获得入户指标的那份欣喜,取而代之的,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[2.20936790e-03 1.33746461e-03 3.55500679e-04 7.24829472e-04
 2.14303950e-02 2.98011074e-01 2.36898196e-04 6.18339514e-01
 3.34750630e-03 3.69833160e-03 7.48941108e-03 3.06523677e-02
 6.52602523e-07 1.45382972e-03 3.05744010e-03 1.09659118e-03
 2.87153080e-04 3.80654260e-05 3.45571615e-05 6.19905028e-03]",0.004627162663010229,0.9380178811397735,0.04518761664295282,0.005608513606827221,0.006558825947436517,False,false
6,6,10,当初获得入户指标的那份欣喜,医生的判决是36个月,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[4.19724849e-04 5.45558615e-03 1.98304501e-03 6.30475803e-03
 1.95031329e-03 6.02289251e-01 7.02662609e-05 3.03558202e-01
 1.26469675e-02 6.50509317e-04 4.56419181e-03 1.66140327e-03
 4.04818632e-04 3.11885369e-03 3.40369858e-02 5.06665801e-03
 1.75150873e-03 3.51217278e-05 1.28712736e-02 1.16056090e-03]",0.014163114040826916,0.9078680330003951,0.019523071887403192,0.04262731616006017,0.015818464911314684,False,false
6,6,11,当初获得入户指标的那份欣喜,这意味着,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.05865344e-04 1.82861882e-03 1.52404772e-04 1.91648704e-04
 2.83016001e-04 2.88098225e-01 8.52864027e-05 6.99074956e-01
 2.21656878e-04 6.54757076e-04 4.87081844e-03 1.30033868e-03
 3.00428859e-07 5.44805204e-04 1.86471621e-03 3.42390929e-04
 5.99951347e-05 3.10488587e-05 2.83289032e-05 2.60821808e-04]",0.002278537637193699,0.987541483813175,0.007047571070129338,0.002752212775193979,0.0003801947043079852,False,false
6,6,12,当初获得入户指标的那份欣喜,老吴可能等不到妻子随迁入户深圳,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.45775126e-04 2.34166514e-02 1.83548429e-03 9.20014637e-04
 6.12851571e-04 4.84986180e-01 3.82461220e-04 3.76293205e-01
 4.49397451e-03 3.72979054e-04 3.02444060e-03 7.12728479e-03
 4.69152610e-05 8.49894796e-03 7.65307391e-02 5.82492552e-03
 4.10365800e-04 1.53576684e-04 2.40622098e-03 2.51700618e-03]",0.026317925480151133,0.862274698096142,0.015018678953454613,0.09090152782566899,0.005487169644583259,False,false
6,6,6,当初获得入户指标的那份欣喜,当初获得入户指标的那份欣喜,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[3.15777808e-04 1.39123200e-02 7.02645219e-04 1.95016383e-03
 6.05968796e-04 8.22415594e-02 1.03481966e-04 7.95904772e-01
 4.24194785e-02 2.35079042e-04 1.18872306e-02 1.60624760e-02
 4.28491346e-07 3.92461773e-04 2.79394305e-02 1.51435435e-03
 3.86295148e-04 1.78167707e-04 2.54230899e-04 2.99367799e-03]",0.01688090682722026,0.8788557821976514,0.0706042641063809,0.029846675127684075,0.003812371741063569,True,false
6,9,1,是他对自己生存期的忧虑,2013年6月,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[5.98978175e-04 2.28151368e-02 8.72985254e-04 1.54951439e-01
 8.24130737e-04 2.18173703e-01 6.47949418e-04 2.08457164e-01
 9.79767416e-02 4.79165978e-03 1.73310578e-03 1.91206230e-02
 3.18563161e-04 7.38637685e-03 2.34799134e-02 6.94478258e-02
 3.10383505e-02 1.64539274e-04 8.79563505e-03 1.28405179e-01]",0.17923853956162272,0.42810294730193166,0.12362213014542876,0.10063267916003169,0.16840370383098505,False,false
6,9,2,是他对自己生存期的忧虑,在深圳打拼10年的吴树梁终于拿到大红的深圳市户口,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[2.18645962e-03 3.79782547e-02 4.67069445e-03 3.59410943e-03
 3.28085634e-03 1.46059053e-01 6.09025562e-03 7.53080800e-01
 7.27769712e-03 1.78366008e-03 1.70079673e-02 3.55313368e-04
 6.78466855e-06 9.04296038e-04 1.03852518e-02 1.50611909e-03
 5.79162845e-04 3.20070577e-05 6.98159835e-04 2.52309761e-03]",0.048429518188650385,0.9085109649706083,0.026424637871516256,0.012802451620572253,0.0038324273486526833,False,false
6,9,3,是他对自己生存期的忧虑,儿子吴同也随之迁入深圳,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[8.39861308e-05 8.95612226e-04 3.14806803e-03 1.54774704e-03
 9.66494688e-05 6.07103248e-02 2.14019134e-05 9.06122841e-01
 2.37509477e-02 2.72027369e-04 3.40845323e-04 9.23547519e-05
 1.87312082e-06 5.90393094e-04 1.14153208e-03 5.25467549e-04
 2.07653634e-04 3.93314435e-06 3.94042699e-04 5.22988945e-05]",0.005675413427109033,0.9669512171657877,0.024456175187407374,0.0022592658485286773,0.000657928371167257,False,false
